ind,competition,turn,gender,nation,age,rotation,jump type,minor_error,original_rotation,rejudge_rotation,original_edge,rejudge_edge
1,wc2022,1,male,esp,23,3,A,weak_landing,1,1,0,0
2,wc2022,1,male,esp,23,3,Lo,none,0,0,0,0
3,wc2022,1,male,esp,23,3,F,none,0,0,0,0
4,wc2022,1,male,esp,23,3,S,none,1,1,0,0
5,wc2022,1,male,esp,23,2,A,none,0,0,0,0
6,wc2022,1,male,esp,23,3,Lz,none,0,0,0,1
7,wc2022,1,male,esp,23,3,T,none,2,2,0,0
8,wc2022,1,male,esp,23,3,F,none,0,0,0,0
9,wc2022,1,male,esp,23,2,A,none,0,0,0,0
10,wc2022,1,male,esp,23,3,Lz,none,0,0,0,1
11,wc2022,2,male,ger,20,3,A,none,1,1,0,0
12,wc2022,2,male,ger,20,2,T,weak_landing,0,0,0,0
13,wc2022,2,male,ger,20,3,Lz,none,0,0,0,0
14,wc2022,2,male,ger,20,3,T,weak_landing,0,1,0,0
15,wc2022,2,male,ger,20,3,A,weak_landing,1,2,0,0
16,wc2022,2,male,ger,20,3,F,none,0,0,0,0
17,wc2022,2,male,ger,20,3,Lz,step_out,0,0,0,0
18,wc2022,2,male,ger,20,3,Lo,none,0,0,0,0
19,wc2022,2,male,ger,20,3,S,none,2,2,0,0
20,wc2022,2,male,ger,20,2,A,none,0,0,0,0
21,wc2022,3,male,ukr,19,3,A,twofoot_landing,0,1,0,0
22,wc2022,3,male,ukr,19,2,A,none,0,0,0,0
23,wc2022,3,male,ukr,19,2,Lz,none,0,0,0,0
24,wc2022,3,male,ukr,19,3,Lo,none,0,0,0,0
25,wc2022,3,male,ukr,19,3,F,none,0,0,0,0
26,wc2022,3,male,ukr,19,2,F,none,0,0,0,0
27,wc2022,3,male,ukr,19,2,T,none,0,0,0,0
28,wc2022,3,male,ukr,19,2,A,none,0,0,0,0
29,wc2022,4,male,gbr,24,3,A,none,0,0,0,0
30,wc2022,4,male,gbr,24,2,A,none,0,0,0,0
31,wc2022,4,male,gbr,24,3,T,none,0,0,0,0
32,wc2022,4,male,gbr,24,3,Lz,none,0,0,0,0
33,wc2022,4,male,gbr,24,3,T,none,0,1,0,0
34,wc2022,4,male,gbr,24,3,Lo,none,0,0,0,0
35,wc2022,4,male,gbr,24,2,T,none,0,0,0,0
36,wc2022,4,male,gbr,24,1,Lo,twofoot_landing,0,0,0,0
37,wc2022,4,male,gbr,24,3,F,fall,0,0,0,0
38,wc2022,4,male,gbr,24,3,Lz,weak_landing,0,0,0,0
39,wc2022,4,male,gbr,24,3,S,weak_landing,1,1,0,0
40,wc2022,5,male,est,20,4,S,weak_landing,0,0,0,0
41,wc2022,5,male,est,20,3,F,none,0,0,0,0
42,wc2022,5,male,est,20,3,T,none,0,0,0,0
43,wc2022,5,male,est,20,3,Lo,none,0,0,0,0
44,wc2022,5,male,est,20,3,A,none,0,0,0,0
45,wc2022,5,male,est,20,3,S,none,0,0,0,0
46,wc2022,5,male,est,20,3,A,none,0,0,0,0
47,wc2022,5,male,est,20,2,T,none,0,0,0,0
48,wc2022,5,male,est,20,3,Lz,none,0,0,0,1
49,wc2022,5,male,est,20,3,F,weak_landing,0,0,0,0
50,wc2022,6,male,swe,22,3,A,none,0,0,0,0
51,wc2022,6,male,swe,22,2,T,none,0,0,0,0
52,wc2022,6,male,swe,22,3,Lz,none,0,0,0,0
53,wc2022,6,male,swe,22,3,T,none,0,0,0,0
54,wc2022,6,male,swe,22,1,A,none,0,0,0,0
55,wc2022,6,male,swe,22,3,Lo,fall,0,0,0,0
56,wc2022,6,male,swe,22,2,A,none,0,0,0,0
57,wc2022,6,male,swe,22,3,S,none,0,0,0,0
58,wc2022,6,male,swe,22,3,F,none,0,0,0,0
59,wc2022,6,male,swe,22,2,Lz,none,0,0,0,0
60,wc2022,7,male,can,23,4,S,none,0,1,0,0
61,wc2022,7,male,can,23,3,F,none,0,0,0,2
62,wc2022,7,male,can,23,3,T,none,0,0,0,0
63,wc2022,7,male,can,23,3,A,step_out,1,1,0,0
64,wc2022,7,male,can,23,3,Lo,none,0,0,0,0
65,wc2022,7,male,can,23,4,S,weak_landing,1,1,0,0
66,wc2022,7,male,can,23,3,S,none,1,1,0,0
67,wc2022,7,male,can,23,3,Lz,none,0,0,0,0
68,wc2022,7,male,can,23,2,T,none,0,0,0,0
69,wc2022,7,male,can,23,3,F,none,0,0,0,0
70,wc2022,8,male,aut,30,3,A,weak_landing,0,0,0,0
71,wc2022,8,male,aut,30,2,T,weak_landing,0,0,0,0
72,wc2022,8,male,aut,30,3,A,none,0,0,0,0
73,wc2022,8,male,aut,30,3,F,none,0,0,0,2
74,wc2022,8,male,aut,30,2,A,none,0,0,0,0
75,wc2022,8,male,aut,30,3,Lz,none,0,0,0,0
76,wc2022,8,male,aut,30,3,T,weak_landing,0,0,0,0
77,wc2022,8,male,aut,30,3,Lo,none,0,0,0,0
78,wc2022,8,male,aut,30,3,S,none,0,0,0,0
79,wc2022,8,male,aut,30,3,Lz,none,0,0,0,0
80,wc2022,9,male,fra,25,3,T,none,0,0,0,0
81,wc2022,9,male,fra,25,4,T,fall,3,3,0,0
82,wc2022,9,male,fra,25,3,A,step_out,1,1,0,0
83,wc2022,9,male,fra,25,3,Lo,none,0,0,0,0
84,wc2022,9,male,fra,25,3,A,none,0,0,0,0
85,wc2022,9,male,fra,25,2,T,none,0,0,0,0
86,wc2022,9,male,fra,25,3,Lz,none,0,1,0,0
87,wc2022,9,male,fra,25,3,F,none,0,0,0,1
88,wc2022,9,male,fra,25,3,S,none,0,0,0,0
89,wc2022,10,male,aze,21,4,T,none,0,0,0,0
90,wc2022,10,male,aze,21,4,T,fall,0,0,0,0
91,wc2022,10,male,aze,21,3,A,weak_landing,0,0,0,0
92,wc2022,10,male,aze,21,3,Lo,none,0,0,0,0
93,wc2022,10,male,aze,21,3,A,none,0,0,0,0
94,wc2022,10,male,aze,21,3,T,none,0,0,0,0
95,wc2022,10,male,aze,21,3,F,none,0,0,0,0
96,wc2022,10,male,aze,21,3,S,none,0,0,0,0
97,wc2022,10,male,aze,21,3,Lz,fall,0,0,1,1
98,wc2022,11,male,kor,22,4,S,fall,0,0,0,0
99,wc2022,11,male,kor,22,3,A,fall,2,2,0,0
100,wc2022,11,male,kor,22,3,Lz,none,1,0,0,0
101,wc2022,11,male,kor,22,3,T,step_out,0,0,0,0
102,wc2022,11,male,kor,22,3,Lo,none,0,0,0,0
103,wc2022,11,male,kor,22,3,Lz,none,1,1,0,0
104,wc2022,11,male,kor,22,3,T,none,0,1,0,0
105,wc2022,11,male,kor,22,3,F,none,0,1,0,0
106,wc2022,11,male,kor,22,2,A,none,0,0,0,0
107,wc2022,11,male,kor,22,3,S,none,0,0,0,0
108,wc2022,12,male,usa,22,4,T,none,0,0,0,0
109,wc2022,12,male,usa,22,3,T,none,0,0,0,0
110,wc2022,12,male,usa,22,4,T,none,0,0,0,0
111,wc2022,12,male,usa,22,3,A,none,0,0,0,0
112,wc2022,12,male,usa,22,3,S,none,0,0,0,0
113,wc2022,12,male,usa,22,3,Lo,none,0,0,0,0
114,wc2022,12,male,usa,22,3,A,none,0,0,0,0
115,wc2022,12,male,usa,22,3,F,none,0,0,0,0
116,wc2022,12,male,usa,22,2,T,none,0,0,0,0
117,wc2022,12,male,usa,22,3,Lz,none,0,0,0,1
118,wc2022,13,male,lat,22,4,S,step_out,3,3,0,0
119,wc2022,13,male,lat,22,3,A,none,2,1,0,0
120,wc2022,13,male,lat,22,2,T,none,2,1,0,0
121,wc2022,13,male,lat,22,3,A,none,0,1,0,0
122,wc2022,13,male,lat,22,3,Lo,none,0,0,0,0
123,wc2022,13,male,lat,22,3,F,none,0,0,0,0
124,wc2022,13,male,lat,22,3,T,step_out,1,1,0,0
125,wc2022,13,male,lat,22,3,Lz,none,1,0,0,0
126,wc2022,13,male,lat,22,3,S,none,0,0,0,0
127,wc2022,13,male,lat,22,3,Lz,none,0,0,0,0
128,wc2022,14,male,fra,21,4,T,none,0,0,0,0
129,wc2022,14,male,fra,21,2,T,none,0,0,0,0
130,wc2022,14,male,fra,21,3,A,none,0,0,0,0
131,wc2022,14,male,fra,21,4,S,none,0,0,0,0
132,wc2022,14,male,fra,21,4,T,none,0,0,0,0
133,wc2022,14,male,fra,21,2,Lz,none,0,0,0,0
134,wc2022,14,male,fra,21,3,Lz,none,0,0,0,0
135,wc2022,14,male,fra,21,3,T,none,0,0,0,0
136,wc2022,14,male,fra,21,3,F,none,0,0,0,0
137,wc2022,14,male,fra,21,2,S,none,0,0,0,0
138,wc2022,15,male,can,30,4,Lz,fall,2,2,0,0
139,wc2022,15,male,can,30,4,T,fall,2,2,0,0
140,wc2022,15,male,can,30,3,A,none,0,0,0,0
141,wc2022,15,male,can,30,3,Lz,none,0,0,0,0
142,wc2022,15,male,can,30,3,T,weak_landing,0,1,0,0
143,wc2022,15,male,can,30,4,T,fall,1,2,0,0
144,wc2022,15,male,can,30,3,A,none,0,0,0,0
145,wc2022,15,male,can,30,2,S,none,0,0,0,0
146,wc2022,15,male,can,30,2,F,none,0,0,0,2
147,wc2022,16,male,ita,24,4,T,weak_landing,1,1,0,0
148,wc2022,16,male,ita,24,3,T,none,1,0,0,0
149,wc2022,16,male,ita,24,4,T,fall,0,0,0,0
150,wc2022,16,male,ita,24,3,Lo,none,0,0,0,0
151,wc2022,16,male,ita,24,3,F,none,0,0,0,0
152,wc2022,16,male,ita,24,3,A,none,0,0,0,0
153,wc2022,16,male,ita,24,3,S,weak_landing,1,0,0,0
154,wc2022,16,male,ita,24,3,Lz,none,0,0,0,0
155,wc2022,16,male,ita,24,2,T,none,0,0,0,0
156,wc2022,16,male,ita,24,3,A,none,0,0,0,0
157,wc2022,17,male,geo,27,4,S,none,0,1,0,0
158,wc2022,17,male,geo,27,3,T,none,0,0,0,0
159,wc2022,17,male,geo,27,3,A,none,0,0,0,0
160,wc2022,17,male,geo,27,4,T,none,0,0,0,0
161,wc2022,17,male,geo,27,2,T,none,0,0,0,0
162,wc2022,17,male,geo,27,3,Lo,none,0,0,0,0
163,wc2022,17,male,geo,27,4,T,none,0,0,0,0
164,wc2022,17,male,geo,27,3,F,none,0,0,0,0
165,wc2022,17,male,geo,27,3,S,none,0,1,0,0
166,wc2022,17,male,geo,27,3,F,weak_landing,2,1,0,0
167,wc2022,18,male,usa,22,4,Lz,none,0,1,0,0
168,wc2022,18,male,usa,22,4,S,none,0,0,0,0
169,wc2022,18,male,usa,22,3,A,none,0,0,0,0
170,wc2022,18,male,usa,22,4,T,none,1,1,0,0
171,wc2022,18,male,usa,22,4,S,weak_landing,2,2,0,0
172,wc2022,18,male,usa,22,2,T,none,0,0,0,0
173,wc2022,18,male,usa,22,3,A,none,2,1,0,0
174,wc2022,18,male,usa,22,3,T,none,1,1,0,0
175,wc2022,18,male,usa,22,3,Lz,none,0,0,0,0
176,wc2022,18,male,usa,22,3,S,none,0,0,0,0
177,wc2022,19,male,ita,20,4,Lz,fall,1,1,0,0
178,wc2022,19,male,ita,20,4,F,none,2,2,0,0
179,wc2022,19,male,ita,20,4,Lo,none,1,1,0,0
180,wc2022,19,male,ita,20,3,S,none,0,0,0,0
181,wc2022,19,male,ita,20,3,A,none,0,0,0,0
182,wc2022,19,male,ita,20,3,Lz,none,0,0,0,0
183,wc2022,19,male,ita,20,3,T,none,0,0,0,0
184,wc2022,19,male,ita,20,3,F,none,0,0,0,0
185,wc2022,19,male,ita,20,3,T,none,2,1,0,0
186,wc2022,19,male,ita,20,3,Lz,none,0,0,0,0
187,wc2022,20,male,usa,18,4,Lz,none,0,0,0,0
188,wc2022,20,male,usa,18,4,T,none,0,0,0,0
189,wc2022,20,male,usa,18,3,A,none,0,0,0,0
190,wc2022,20,male,usa,18,4,S,fall,3,3,0,0
191,wc2022,20,male,usa,18,4,T,twofoot_landing,3,3,0,0
192,wc2022,20,male,usa,18,3,F,none,0,0,0,0
193,wc2022,20,male,usa,18,3,T,none,0,0,0,0
194,wc2022,20,male,usa,18,3,Lz,twofoot_landing,0,0,0,0
195,wc2022,21,male,jpn,24,4,T,none,0,0,0,0
196,wc2022,21,male,jpn,24,3,T,step_out,0,0,0,0
197,wc2022,21,male,jpn,24,4,S,fall,0,0,0,0
198,wc2022,21,male,jpn,24,4,T,none,0,0,0,0
199,wc2022,21,male,jpn,24,3,Lo,none,0,0,0,0
200,wc2022,21,male,jpn,24,3,A,none,0,0,0,0
201,wc2022,21,male,jpn,24,3,S,weak_landing,2,2,0,0
202,wc2022,21,male,jpn,24,3,A,step_out,0,0,0,0
203,wc2022,21,male,jpn,24,3,F,none,0,1,0,0
204,wc2022,21,male,jpn,24,2,T,none,0,0,0,0
205,wc2022,22,male,jpn,19,4,S,none,0,0,0,0
206,wc2022,22,male,jpn,19,4,Lo,twofoot_landing,3,3,0,0
207,wc2022,22,male,jpn,19,4,T,none,0,0,0,0
208,wc2022,22,male,jpn,19,3,A,none,0,0,0,0
209,wc2022,22,male,jpn,19,3,T,none,0,0,0,0
210,wc2022,22,male,jpn,19,4,T,none,0,0,0,0
211,wc2022,22,male,jpn,19,3,S,none,0,0,0,0
212,wc2022,22,male,jpn,19,3,F,none,0,0,0,0
213,wc2022,22,male,jpn,19,2,T,none,0,0,0,0
214,wc2022,22,male,jpn,19,1,A,none,0,0,0,0
215,wc2022,23,male,jpn,25,4,Lo,none,0,0,0,0
216,wc2022,23,male,jpn,25,4,S,none,0,1,0,0
217,wc2022,23,male,jpn,25,4,T,none,0,0,0,0
218,wc2022,23,male,jpn,25,2,T,none,0,0,0,0
219,wc2022,23,male,jpn,25,3,A,none,0,0,0,0
220,wc2022,23,male,jpn,25,4,F,none,0,1,0,0
221,wc2022,23,male,jpn,25,4,T,twofoot_landing,2,2,0,0
222,wc2022,23,male,jpn,25,3,A,step_out,0,1,0,0
223,wc2022,23,male,jpn,25,1,F,none,0,0,0,0
224,wc2022,1,female,gbr,27,3,Lz,none,2,2,0,0
225,wc2022,1,female,gbr,27,3,Lo,none,0,0,0,0
226,wc2022,1,female,gbr,27,2,T,none,0,0,0,0
227,wc2022,1,female,gbr,27,3,Lo,none,0,0,0,0
228,wc2022,1,female,gbr,27,2,A,none,0,0,0,0
229,wc2022,1,female,gbr,27,3,S,none,0,0,0,0
230,wc2022,1,female,gbr,27,2,T,none,0,0,0,0
231,wc2022,1,female,gbr,27,2,Lo,none,0,0,0,0
232,wc2022,1,female,gbr,27,3,S,none,1,1,0,0
233,wc2022,1,female,gbr,27,2,A,weak_landing,0,0,0,0
234,wc2022,2,female,slo,31,3,Lz,none,0,1,0,1
235,wc2022,2,female,slo,31,2,T,none,0,0,0,0
236,wc2022,2,female,slo,31,2,F,none,0,0,0,1
237,wc2022,2,female,slo,31,2,T,none,0,0,0,0
238,wc2022,2,female,slo,31,2,F,none,0,0,0,1
239,wc2022,2,female,slo,31,1,A,none,0,0,0,0
240,wc2022,2,female,slo,31,1,A,none,0,0,0,0
241,wc2022,2,female,slo,31,3,T,none,0,1,0,0
242,wc2022,2,female,slo,31,2,S,none,0,0,0,0
243,wc2022,2,female,slo,31,3,T,fall,2,2,0,0
244,wc2022,3,female,aus,24,3,F,none,0,0,0,0
245,wc2022,3,female,aus,24,3,Lz,none,0,1,1,2
246,wc2022,3,female,aus,24,2,T,none,0,0,0,0
247,wc2022,3,female,aus,24,2,A,none,0,0,0,0
248,wc2022,3,female,aus,24,2,A,none,0,1,0,0
249,wc2022,3,female,aus,24,2,S,none,0,0,0,0
250,wc2022,3,female,aus,24,3,Lz,none,1,1,0,1
251,wc2022,3,female,aus,24,3,Lo,none,0,0,0,0
252,wc2022,3,female,aus,24,3,Lo,weak_landing,1,1,0,0
253,wc2022,3,female,aus,24,1,T,none,0,0,0,0
254,wc2022,4,female,swe,27,3,F,none,0,1,0,0
255,wc2022,4,female,swe,27,3,T,none,1,1,0,0
256,wc2022,4,female,swe,27,2,T,none,0,0,0,0
257,wc2022,4,female,swe,27,2,Lo,none,0,0,0,0
258,wc2022,4,female,swe,27,3,T,none,0,0,0,0
259,wc2022,4,female,swe,27,1,S,weak_landing,0,0,0,0
260,wc2022,4,female,swe,27,3,S,none,1,1,0,0
261,wc2022,4,female,swe,27,2,Lo,none,0,0,0,0
262,wc2022,4,female,swe,27,2,A,none,1,1,0,0
263,wc2022,4,female,swe,27,2,A,none,0,0,0,0
264,wc2022,5,female,ita,20,3,Lz,weak_landing,1,1,0,0
265,wc2022,5,female,ita,20,2,S,none,0,0,0,0
266,wc2022,5,female,ita,20,3,Lo,none,0,0,0,0
267,wc2022,5,female,ita,20,3,F,none,0,0,0,0
268,wc2022,5,female,ita,20,1,A,none,0,0,0,0
269,wc2022,5,female,ita,20,2,T,none,0,0,0,0
270,wc2022,5,female,ita,20,2,Lz,none,0,0,1,1
271,wc2022,5,female,ita,20,3,S,none,0,0,0,0
272,wc2022,5,female,ita,20,2,T,none,0,0,0,0
273,wc2022,5,female,ita,20,3,T,none,0,0,0,0
274,wc2022,6,female,rou,25,3,S,none,0,0,0,0
275,wc2022,6,female,rou,25,3,Lo,none,0,0,0,0
276,wc2022,6,female,rou,25,3,T,none,0,0,0,0
277,wc2022,6,female,rou,25,2,T,none,0,0,0,0
278,wc2022,6,female,rou,25,2,Lo,none,0,0,0,0
279,wc2022,6,female,rou,25,3,S,none,0,0,0,0
280,wc2022,6,female,rou,25,2,T,none,0,0,0,0
281,wc2022,6,female,rou,25,3,T,none,0,0,0,0
282,wc2022,6,female,rou,25,2,A,none,0,0,0,0
283,wc2022,6,female,rou,25,2,A,none,0,0,0,0
284,wc2022,7,female,ned,17,3,Lz,none,0,0,0,0
285,wc2022,7,female,ned,17,2,T,none,0,0,0,0
286,wc2022,7,female,ned,17,3,f,none,0,0,0,0
287,wc2022,7,female,ned,17,3,Lo,none,0,0,0,0
288,wc2022,7,female,ned,17,2,A,none,0,0,0,0
289,wc2022,7,female,ned,17,1,Lz,none,0,0,0,0
290,wc2022,7,female,ned,17,3,Lo,weak_landing,2,2,0,0
291,wc2022,7,female,ned,17,2,A,none,0,0,0,0
292,wc2022,7,female,ned,17,3,S,none,0,0,0,0
293,wc2022,7,female,ned,17,2,T,none,0,0,0,0
294,wc2022,7,female,ned,17,2,Lo,none,0,0,0,0
295,wc2022,8,female,est,18,2,A,none,0,0,0,0
296,wc2022,8,female,est,18,3,T,none,0,0,0,0
297,wc2022,8,female,est,18,3,Lz,none,0,0,0,0
298,wc2022,8,female,est,18,3,S,none,0,0,0,0
299,wc2022,8,female,est,18,3,Lz,none,0,0,0,0
300,wc2022,8,female,est,18,3,F,none,0,0,0,0
301,wc2022,8,female,est,18,2,T,none,0,0,0,0
302,wc2022,8,female,est,18,1,Lo,none,0,0,0,0
303,wc2022,8,female,est,18,2,F,none,0,0,0,0
304,wc2022,8,female,est,18,2,A,none,0,0,0,0
305,wc2022,9,female,pol,20,3,Lz,none,0,0,0,0
306,wc2022,9,female,pol,20,3,F,none,0,0,0,1
307,wc2022,9,female,pol,20,3,Lz,none,1,1,0,0
308,wc2022,9,female,pol,20,3,T,none,0,0,0,0
309,wc2022,9,female,pol,20,2,A,none,0,0,0,0
310,wc2022,9,female,pol,20,3,Lo,none,0,0,0,0
311,wc2022,9,female,pol,20,2,A,none,0,0,0,0
312,wc2022,9,female,pol,20,3,S,none,0,0,0,0
313,wc2022,9,female,pol,20,2,T,none,0,0,0,0
314,wc2022,9,female,pol,20,3,Lo,fall,1,1,0,0
315,wc2022,10,female,aut,19,3,Lz,none,0,0,0,0
316,wc2022,10,female,aut,19,3,T,none,0,0,0,0
