ind,competition,turn,gender,nation,age,rotation,jump type,minor_error,original_rotation,rejudge_rotation,original_edge,rejudge_edge
317,wc2022,10,female,aut,19,3,F,weak_landing,0,0,0,0
318,wc2022,10,female,aut,19,1,A,none,0,0,0,0
319,wc2022,10,female,aut,19,3,S,none,0,1,0,0
320,wc2022,10,female,aut,19,3,Lo,none,1,1,0,0
321,wc2022,10,female,aut,19,3,Lz,fall,0,1,0,0
322,wc2022,10,female,aut,19,2,A,none,1,1,0,0
323,wc2022,10,female,aut,19,3,S,none,0,1,0,0
324,wc2022,10,female,aut,19,2,T,none,0,0,0,0
325,wc2022,11,female,geo,20,3,Lz,none,0,0,0,0
326,wc2022,11,female,geo,20,3,T,none,0,0,0,0
327,wc2022,11,female,geo,20,2,A,none,0,0,0,0
328,wc2022,11,female,geo,20,3,S,none,0,0,0,0
329,wc2022,11,female,geo,20,3,Lo,none,0,0,0,0
330,wc2022,11,female,geo,20,3,F,none,0,0,0,0
331,wc2022,11,female,geo,20,3,T,none,0,0,0,0
332,wc2022,11,female,geo,20,3,F,none,0,0,0,0
333,wc2022,11,female,geo,20,2,T,none,0,0,0,0
334,wc2022,11,female,geo,20,2,T,none,0,0,0,0
335,wc2022,11,female,geo,20,2,A,none,0,0,0,0
336,wc2022,12,female,sui,21,3,Lz,fall,0,0,0,0
337,wc2022,12,female,sui,21,3,S,none,0,0,0,0
338,wc2022,12,female,sui,21,3,Lo,none,0,0,0,0
339,wc2022,12,female,sui,21,2,A,none,0,0,0,0
340,wc2022,12,female,sui,21,3,Lo,weak_landing,0,1,0,0
341,wc2022,12,female,sui,21,2,T,none,0,0,0,0
342,wc2022,12,female,sui,21,1,Lo,none,0,0,0,0
343,wc2022,12,female,sui,21,3,S,step_out,0,0,0,0
344,wc2022,12,female,sui,21,2,A,none,0,0,0,0
345,wc2022,12,female,sui,21,2,T,none,0,0,0,0
346,wc2022,13,female,jpn,18,3,A,twofoot_landing,2,2,0,0
347,wc2022,13,female,jpn,18,3,Lz,none,1,0,0,1
348,wc2022,13,female,jpn,18,3,T,none,0,1,0,0
349,wc2022,13,female,jpn,18,3,Lo,step_out,0,0,0,0
350,wc2022,13,female,jpn,18,3,Lz,twofoot_landing,1,1,1,1
351,wc2022,13,female,jpn,18,2,T,none,0,0,0,0
352,wc2022,13,female,jpn,18,2,A,none,0,0,0,0
353,wc2022,13,female,jpn,18,3,T,none,1,1,0,0
354,wc2022,13,female,jpn,18,2,T,weak_landing,1,1,0,0
355,wc2022,13,female,jpn,18,3,F,none,1,1,1,0
356,wc2022,13,female,jpn,18,3,S,none,0,0,0,0
357,wc2022,14,female,kor,17,3,Lz,none,0,0,0,0
358,wc2022,14,female,kor,17,3,T,none,1,1,0,0
359,wc2022,14,female,kor,17,3,Lo,none,0,0,0,0
360,wc2022,14,female,kor,17,2,A,none,0,0,0,0
361,wc2022,14,female,kor,17,3,T,none,1,1,0,0
362,wc2022,14,female,kor,17,3,S,none,0,0,0,0
363,wc2022,14,female,kor,17,3,Lz,none,0,0,0,0
364,wc2022,14,female,kor,17,2,T,none,0,0,0,0
365,wc2022,14,female,kor,17,2,Lo,none,1,1,0,0
366,wc2022,14,female,kor,17,3,F,none,1,0,2,1
367,wc2022,14,female,kor,17,2,A,none,0,0,0,0
368,wc2022,15,female,can,19,3,Lz,none,0,0,1,1
369,wc2022,15,female,can,19,3,T,none,0,0,0,0
370,wc2022,15,female,can,19,3,F,fall,0,0,0,0
371,wc2022,15,female,can,19,2,S,none,0,0,0,0
372,wc2022,15,female,can,19,2,A,none,0,0,0,0
373,wc2022,15,female,can,19,2,A,none,0,0,0,0
374,wc2022,15,female,can,19,3,T,none,0,0,0,0
375,wc2022,15,female,can,19,2,T,none,0,0,0,0
376,wc2022,15,female,can,19,3,Lo,none,0,0,0,0
377,wc2022,15,female,can,19,2,T,none,0,0,0,0
378,wc2022,15,female,can,19,3,Lo,none,0,0,0,0
379,wc2022,16,female,aze,19,3,Lz,none,0,0,0,1
380,wc2022,16,female,aze,19,3,T,none,0,0,0,0
381,wc2022,16,female,aze,19,3,Lo,none,1,1,0,0
382,wc2022,16,female,aze,19,3,F,none,0,0,0,0
383,wc2022,16,female,aze,19,3,S,none,0,0,0,0
384,wc2022,16,female,aze,19,2,A,none,0,0,0,0
385,wc2022,16,female,aze,19,3,T,none,0,0,0,0
386,wc2022,16,female,aze,19,2,A,none,0,0,0,0
387,wc2022,16,female,aze,19,2,T,none,0,0,0,0
388,wc2022,16,female,aze,19,2,T,none,0,0,0,0
389,wc2022,16,female,aze,19,2,Lz,none,0,0,0,1
390,wc2022,17,female,usa,23,2,A,none,0,0,0,0
391,wc2022,17,female,usa,23,3,T,none,1,1,0,0
392,wc2022,17,female,usa,23,3,F,step_out,1,1,1,2
393,wc2022,17,female,usa,23,3,S,weak_landing,3,3,0,0
394,wc2022,17,female,usa,23,2,A,none,0,0,0,0
395,wc2022,17,female,usa,23,3,Lz,weak_landing,1,1,0,0
396,wc2022,17,female,usa,23,2,T,none,0,0,0,0
397,wc2022,17,female,usa,23,2,Lo,none,0,0,0,0
398,wc2022,17,female,usa,23,3,Lz,none,0,0,0,0
399,wc2022,17,female,usa,23,3,T,none,0,0,0,0
400,wc2022,17,female,usa,23,2,T,none,0,0,0,0
401,wc2022,18,female,jpn,21,3,A,fall,1,1,0,0
402,wc2022,18,female,jpn,21,3,Lz,none,0,1,0,0
403,wc2022,18,female,jpn,21,3,T,none,2,2,0,0
404,wc2022,18,female,jpn,21,3,S,none,0,0,0,0
405,wc2022,18,female,jpn,21,1,A,none,0,0,0,0
406,wc2022,18,female,jpn,21,3,Lz,none,0,0,0,0
407,wc2022,18,female,jpn,21,3,T,fall,2,0,0,0
408,wc2022,18,female,jpn,21,3,Lo,none,0,0,0,0
409,wc2022,18,female,jpn,21,3,F,none,2,2,1,1
410,wc2022,19,female,ger,26,3,F,none,0,0,0,0
411,wc2022,19,female,ger,26,3,T,none,2,2,0,0
412,wc2022,19,female,ger,26,3,F,none,0,0,0,0
413,wc2022,19,female,ger,26,3,Lo,none,0,0,0,0
414,wc2022,19,female,ger,26,2,T,none,0,0,0,0
415,wc2022,19,female,ger,26,2,A,none,0,0,0,0
416,wc2022,19,female,ger,26,2,A,none,0,0,0,0
417,wc2022,19,female,ger,26,3,S,none,0,0,0,0
418,wc2022,19,female,ger,26,2,T,none,0,0,0,0
419,wc2022,19,female,ger,26,2,S,none,0,0,0,0
420,wc2022,20,female,usa,17,3,A,none,2,2,0,0
421,wc2022,20,female,usa,17,3,Lo,none,0,0,0,0
422,wc2022,20,female,usa,17,3,F,none,0,0,0,0
423,wc2022,20,female,usa,17,2,A,none,0,0,0,0
424,wc2022,20,female,usa,17,3,Lz,none,0,0,0,0
425,wc2022,20,female,usa,17,3,T,weak_landing,2,2,0,0
426,wc2022,20,female,usa,17,3,Lz,none,0,0,0,0
427,wc2022,20,female,usa,17,3,S,none,0,0,0,0
428,wc2022,20,female,usa,17,3,F,none,0,1,0,0
429,wc2022,20,female,usa,17,2,T,none,0,0,0,0
430,wc2022,21,female,kor,18,3,A,none,2,2,0,0
431,wc2022,21,female,kor,18,3,Lz,none,0,0,0,0
432,wc2022,21,female,kor,18,3,T,none,1,1,0,0
433,wc2022,21,female,kor,18,1,Lo,none,0,0,0,0
434,wc2022,21,female,kor,18,2,A,none,0,0,0,0
435,wc2022,21,female,kor,18,3,Lz,none,0,0,0,0
436,wc2022,21,female,kor,18,3,S,none,0,0,0,0
437,wc2022,21,female,kor,18,2,A,none,0,0,0,0
438,wc2022,21,female,kor,18,3,T,none,2,1,0,0
439,wc2022,21,female,kor,18,3,F,fall,2,2,1,0
440,wc2022,22,female,usa,26,3,F,none,0,0,0,0
441,wc2022,22,female,usa,26,2,A,none,0,0,0,0
442,wc2022,22,female,usa,26,3,Lo,none,0,0,0,0
443,wc2022,22,female,usa,26,3,T,none,0,0,0,0
444,wc2022,22,female,usa,26,2,A,none,0,0,0,0
445,wc2022,22,female,usa,26,3,F,none,0,0,0,0
446,wc2022,22,female,usa,26,2,T,none,0,0,0,0
447,wc2022,22,female,usa,26,3,Lz,weak_landing,0,0,0,1
448,wc2022,22,female,usa,26,2,T,weak_landing,0,0,0,0
449,wc2022,22,female,usa,26,3,Lz,weak_landing,1,1,0,1
450,wc2022,23,female,bel,23,3,Lz,none,0,0,0,1
451,wc2022,23,female,bel,23,3,T,none,2,0,0,0
452,wc2022,23,female,bel,23,2,A,none,0,0,0,0
453,wc2022,23,female,bel,23,3,F,none,0,0,0,0
454,wc2022,23,female,bel,23,2,A,none,0,0,0,0
455,wc2022,23,female,bel,23,3,Lz,none,1,1,0,1
456,wc2022,23,female,bel,23,2,T,none,0,0,0,0
457,wc2022,23,female,bel,23,3,F,none,0,1,0,0
458,wc2022,23,female,bel,23,2,T,none,0,0,0,0
459,wc2022,23,female,bel,23,2,Lo,none,0,0,0,0
460,wc2022,23,female,bel,23,3,S,none,0,0,0,0
461,wc2022,24,female,jpn,22,2,A,none,0,0,0,0
462,wc2022,24,female,jpn,22,3,Lz,none,0,0,1,2
463,wc2022,24,female,jpn,22,3,F,none,0,0,0,0
464,wc2022,24,female,jpn,22,2,T,none,0,0,0,0
465,wc2022,24,female,jpn,22,3,S,none,0,0,0,0
466,wc2022,24,female,jpn,22,3,F,none,0,0,0,0
467,wc2022,24,female,jpn,22,3,T,none,0,0,0,0
468,wc2022,24,female,jpn,22,2,A,none,0,0,0,0
469,wc2022,24,female,jpn,22,3,T,none,0,0,0,0
470,wc2022,24,female,jpn,22,2,T,none,0,0,0,0
471,wc2022,24,female,jpn,22,3,Lo,none,0,0,0,0
472,oly2022,2,male,rus,19,4,T,fall,2,2,0,0
473,oly2022,2,male,rus,19,4,S,fall,1,1,0,0
474,oly2022,2,male,rus,19,3,A,none,1,1,0,0
475,oly2022,3,male,ukr,19,3,Lz,none,0,0,2,2
476,oly2022,3,male,ukr,19,3,Lz,none,0,0,1,2
477,oly2022,6,male,mex,23,3,T,weak_landing,2,1,0,0
478,oly2022,7,male,aze,21,3,F,weak_landing,1,1,0,0
479,oly2022,7,male,aze,21,3,Lz,none,0,0,1,1
480,oly2022,9,male,lat,22,4,S,fall,2,2,0,0
481,oly2022,9,male,lat,22,3,F,none,0,0,1,1
482,oly2022,10,male,rus,19,3,S,fall,1,1,0,0
483,oly2022,13,male,ita,20,3,T,none,2,3,0,0
484,oly2022,13,male,ita,20,4,Lz,none,0,0,1,1
485,oly2022,15,male,fra,25,4,T,fall,2,2,0,0
486,oly2022,15,male,fra,25,3,F,none,0,0,1,1
487,oly2022,17,male,jpn,26,4,A,fall,2,2,0,0
488,oly2022,17,male,jpn,26,4,S,fall,1,1,0,0
489,oly2022,21,male,kor,21,4,T,fall,2,2,0,0
490,oly2022,22,male,jpn,19,4,S,twofoot_landing,1,1,0,0
491,oly2022,23,male,jpn,25,4,Lo,step_out,1,1,0,0
492,oly2022,2,female,pol,20,3,F,none,1,1,1,1
493,oly2022,3,female,bul,20,3,Lo,none,2,1,0,0
494,oly2022,3,female,bul,20,3,Lo,fall,2,2,0,0
495,oly2022,3,female,bul,20,2,A,none,2,2,0,0
496,oly2022,6,female,can,19,2,Lo,twofoot_landing,3,3,0,0
497,oly2022,6,female,can,19,3,F,none,2,2,0,0
498,oly2022,6,female,can,19,3,T,none,2,1,0,0
499,oly2022,6,female,can,19,3,Lo,fall,2,2,0,0
500,oly2022,7,female,sui,21,3,Lz,none,2,2,0,0
501,oly2022,7,female,sui,21,3,S,none,2,2,0,0
502,oly2022,8,female,aut,19,3,S,none,2,2,0,0
503,oly2022,8,female,aut,19,3,S,step_out,2,2,0,0
504,oly2022,9,female,blr,19,3,Lz,none,0,1,1,1
505,oly2022,9,female,blr,19,3,Lz,none,0,0,1,1
506,oly2022,10,female,aze,19,2,Lo,none,2,2,0,0
507,oly2022,10,female,aze,19,3,Lz,none,0,0,1,2
508,oly2022,10,female,aze,19,3,Lz,none,1,0,1,2
509,oly2022,11,female,jpn,18,3,A,step_out,3,2,0,0
510,oly2022,11,female,jpn,18,3,Lz,fall,0,0,1,1
511,oly2022,11,female,jpn,18,3,Lz,fall,1,1,1,1
512,oly2022,13,female,usa,23,3,Lo,fall,3,3,0,0
513,oly2022,13,female,usa,23,3,F,none,2,2,2,2
514,oly2022,14,female,cze,26,3,S,fall,2,2,0,0
515,oly2022,14,female,cze,26,3,F,none,0,0,1,1
516,oly2022,17,female,kor,19,3,Lz,none,0,0,2,1
517,oly2022,17,female,kor,19,3,Lz,none,0,0,1,1
518,oly2022,18,female,usa,17,3,A,none,3,3,0,0
519,oly2022,18,female,usa,17,3,F,none,0,0,1,1
520,oly2022,19,female,bel,23,3,Lz,none,1,1,1,2
521,oly2022,19,female,bel,23,3,Lz,none,0,1,1,1
522,oly2022,20,female,kor,18,3,A,none,2,2,0,0
523,oly2022,20,female,kor,18,3,T,none,2,2,0,0
524,oly2022,20,female,kor,18,3,F,none,0,0,1,1
525,oly2022,21,female,jpn,22,3,T,fall,2,3,0,0
526,oly2022,21,female,jpn,22,3,F,none,0,0,2,2
527,oly2022,22,female,rus,17,4,F,none,0,0,1,1
528,oly2022,23,female,jpn,22,3,Lz,none,0,0,1,2
529,oly2022,25,female,rus,15,3,S,fall,3,3,0,0
530,oly2022,25,female,rus,15,3,A,step_out,2,2,0,0
531,ec2022,1,male,esp,23,3,A,fall,3,3,0,0
532,ec2022,1,male,esp,23,1,Lo,twofoot_landing,3,3,0,0
533,ec2022,1,male,esp,23,3,T,weak_landing,2,2,0,0
534,ec2022,2,male,pol,21,3,F,none,0,1,1,1
535,ec2022,3,male,tur,26,2,Lz,none,0,0,1,1
536,ec2022,3,male,tur,26,2,Lz,none,0,0,1,1
537,ec2022,4,male,mon,24,3,F,none,0,0,1,1
538,ec2022,5,male,fin,35,4,T,fall,2,2,0,0
539,ec2022,7,male,blr,28,3,A,weak_landing,2,2,0,0
540,ec2022,7,male,blr,28,3,F,none,0,0,1,1
541,ec2022,8,male,est,17,3,F,none,0,0,1,2
542,ec2022,8,male,est,17,3,F,none,0,0,1,0
543,ec2022,9,male,aut,30,3,F,none,0,0,2,2
544,ec2022,11,male,ger,20,3,T,weak_landing,2,2,0,0
545,ec2022,11,male,ger,20,3,F,none,0,0,1,1
546,ec2022,13,male,ita,19,3,F,none,2,1,1,1
547,ec2022,13,male,ita,19,3,Lz,none,0,0,1,2
548,ec2022,15,male,fra,25,3,F,none,0,0,1,2
549,ec2022,17,male,ukr,21,3,Lz,none,0,0,1,1
550,ec2022,17,male,ukr,21,3,Lz,none,0,0,1,1
551,ec2022,19,male,lat,22,3,F,none,0,0,1,1
552,ec2022,20,male,ita,20,3,Lz,none,0,0,1,1
553,ec2022,20,male,ita,20,3,Lz,none,0,0,1,1
554,ec2022,24,male,rus,19,3,S,none,3,3,0,0
555,ec2022,24,male,rus,19,3,A,none,2,2,0,0
556,ec2022,1,female,ltu,24,3,T,fall,2,2,0,0
557,ec2022,2,female,ita,20,3,Lz,none,0,1,1,1
558,ec2022,3,female,hun,18,3,Lo,fall,2,2,0,0
559,ec2022,3,female,hun,18,3,T,none,3,3,0,0
560,ec2022,4,female,sui,25,3,Lz,fall,2,2,0,0
561,ec2022,4,female,sui,25,3,F,twofoot_landing,2,2,0,0
562,ec2022,5,female,bul,20,3,Lo,weak_landing,2,2,0,0
563,ec2022,5,female,bul,20,3,F,fall,2,2,0,0
564,ec2022,6,female,gbr,27,3,Lz,fall,2,2,0,0
565,ec2022,7,female,swe,27,3,S,weak_landing,2,2,0,0
566,ec2022,9,female,fin,23,3,F,fall,2,1,0,0
567,ec2022,13,female,aut,19,3,S,weak_landing,2,2,0,0
568,ec2022,13,female,aut,19,2,A,weak_landing,2,2,0,0
569,ec2022,13,female,aut,19,3,S,twofoot_landing,2,2,0,0
570,ec2022,14,female,ger,26,3,Lo,fall,2,2,0,0
571,ec2022,15,female,fra,23,3,Lz,none,0,0,1,2
572,ec2022,16,female,sui,21,3,Lo,none,2,2,0,0
573,ec2022,17,female,blr,19,3,Lz,none,0,0,1,1
574,ec2022,17,female,blr,19,3,Lz,none,0,0,1,1
575,ec2022,18,female,blr,19,3,S,weak_landing,2,2,0,0
576,ec2022,18,female,aze,19,3,F,none,0,0,1,2
577,ec2022,22,female,rus,17,4,Lz,fall,3,3,0,0
578,ec2022,23,female,bel,23,3,Lz,none,0,0,1,1
579,fc2022,3,male,aus,22,3,F,none,0,0,2,2
580,fc2022,3,male,aus,22,3,F,twofoot_landing,0,0,2,2
581,fc2022,4,male,usa,22,3,F,fall,0,0,2,2
582,fc2022,13,male,jpn,20,3,Lz,none,0,0,1,1
583,fc2022,14,male,aus,28,3,F,none,0,0,1,1
584,fc2022,6,male,kaz,19,3,F,twofoot_landing,3,3,0,0
585,gpusa2021,7,male,jpn,17,4,F,fall,0,0,2,1
586,gpusa2021,11,male,usa,22,4,F,none,0,0,1,1
587,gpusa2021,10,male,jpn,25,4,S,twofoot_landing,3,3,0,0
588,gpusa2021,4,female,usa,18,3,T,fall,3,3,0,0
589,gpusa2021,5,female,jpn,24,3,F,none,2,1,1,1
590,gpusa2021,8,female,kor,18,3,F,none,0,0,1,1
591,gpusa2021,9,female,jpn,22,3,Lz,none,0,0,1,2
592,gpusa2021,11,female,rus,15,3,Lz,none,0,0,1,1
593,gpusa2021,11,female,rus,15,3,Lz,none,0,0,1,1
594,gpusa2021,12,female,rus,17,3,F,none,0,0,1,2
595,gpfra2021,2,male,ita,19,3,F,none,0,0,1,1
596,gpfra2021,5,male,rus,17,3,F,step_out,0,0,2,2
597,gpfra2021,7,male,can,29,3,F,none,0,0,2,2
598,gpfra2021,9,male,jpn,17,4,F,none,0,0,1,0
599,gpfra2021,9,male,jpn,17,3,F,none,0,0,1,0
600,gpfra2021,10,male,usa,26,3,Lz,none,0,0,1,2
601,gpfra2021,11,male,lat,22,4,S,step_out,3,3,0,0
602,gpfra2021,2,female,usa,25,3,Lz,none,0,1,1,1
603,gpfra2021,2,female,usa,25,3,Lz,none,0,0,1,1
604,gpfra2021,3,female,fra,22,3,Lz,none,0,0,1,1
605,gpfra2021,3,female,fra,22,3,S,fall,3,3,0,0
606,gpfra2021,5,female,kor,16,3,F,none,0,0,1,1
607,gpfra2021,7,female,jpn,20,3,F,none,0,0,2,2
608,gpfra2021,9,female,kor,15,3,F,none,2,0,1,1
609,gpfra2021,10,female,rus,17,3,F,none,0,0,1,1
610,gpfra2021,12,female,rus,17,3,F,none,0,0,1,1
611,gpcan2021,3,male,can,22,3,F,weak_landing,0,1,2,2
612,gpcan2021,11,male,usa,26,4,S,weak_landing,3,3,0,0
613,gpcan2021,2,female,can,18,3,Lz,none,0,0,1,2
614,gpcan2021,2,female,can,18,3,Lo,weak_landing,3,3,0,0
615,gpcan2021,3,female,can,19,3,S,twofoot_landing,3,3,0,0
616,gpcan2021,7,female,usa,22,3,Lz,fall,3,3,0,0
617,gpcan2021,7,female,usa,22,3,Lo,fall,3,3,0,0
618,gpcan2021,8,female,jpn,20,3,F,none,0,0,2,2
619,gpcan2021,9,female,usa,16,3,A,fall,3,3,0,0
